area,date,interest,isPartial,brand,year,month,week,is_zero,estimated_min_interest,estimated_interest
ZA-WC,2019-07-07,40,False,House and Home,2019,7,27,0,2.0,40.0
ZA-WC,2019-07-14,13,False,House and Home,2019,7,28,0,2.0,13.0
ZA-WC,2019-07-21,26,False,House and Home,2019,7,29,0,2.0,26.0
ZA-WC,2019-07-28,13,False,House and Home,2019,7,30,0,2.0,13.0
ZA-WC,2019-08-04,13,False,House and Home,2019,8,31,0,2.0,13.0
ZA-WC,2019-08-11,50,False,House and Home,2019,8,32,0,2.0,50.0
ZA-WC,2019-08-18,38,False,House and Home,2019,8,33,0,2.0,38.0
ZA-WC,2019-08-25,13,False,House and Home,2019,8,34,0,2.0,13.0
ZA-WC,2019-09-01,25,False,House and Home,2019,9,35,0,2.0,25.0
ZA-WC,2019-09-08,24,False,House and Home,2019,9,36,0,2.0,24.0
ZA-WC,2019-09-15,12,False,House and Home,2019,9,37,0,2.0,12.0
ZA-WC,2019-09-22,26,False,House and Home,2019,9,38,0,2.0,26.0
ZA-WC,2019-09-29,0,False,House and Home,2019,9,39,1,2.0,2.0
ZA-WC,2019-10-06,23,False,House and Home,2019,10,40,0,2.0,23.0
ZA-WC,2019-10-13,24,False,House and Home,2019,10,41,0,2.0,24.0
ZA-WC,2019-10-20,0,False,House and Home,2019,10,42,1,2.0,2.0
ZA-WC,2019-10-27,12,False,House and Home,2019,10,43,0,2.0,12.0
ZA-WC,2019-11-03,12,False,House and Home,2019,11,44,0,2.0,12.0
ZA-WC,2019-11-10,11,False,House and Home,2019,11,45,0,2.0,11.0
ZA-WC,2019-11-17,49,False,House and Home,2019,11,46,0,2.0,49.0
ZA-WC,2019-11-24,25,False,House and Home,2019,11,47,0,2.0,25.0
ZA-WC,2019-12-01,50,False,House and Home,2019,12,48,0,2.0,50.0
ZA-WC,2019-12-08,0,False,House and Home,2019,12,49,1,2.0,2.0
ZA-WC,2019-12-15,25,False,House and Home,2019,12,50,0,2.0,25.0
ZA-WC,2019-12-22,14,False,House and Home,2019,12,51,0,2.0,14.0
ZA-WC,2019-12-29,38,False,House and Home,2019,12,52,0,2.0,38.0
ZA,2019-01-06,0,False,House & Home,2019,1,1,1,14.0,14.0
ZA,2019-01-13,0,False,House & Home,2019,1,2,1,14.0,14.0
ZA,2019-01-20,0,False,House & Home,2019,1,3,1,14.0,14.0
ZA,2019-01-27,32,False,House & Home,2019,1,4,0,14.0,32.0
ZA,2019-02-03,0,False,House & Home,2019,2,5,1,14.0,14.0
ZA,2019-02-10,31,False,House & Home,2019,2,6,0,14.0,31.0
ZA,2019-02-17,0,False,House & Home,2019,2,7,1,14.0,14.0
ZA,2019-02-24,31,False,House & Home,2019,2,8,0,14.0,31.0
ZA,2019-03-03,0,False,House & Home,2019,3,9,1,14.0,14.0
ZA,2019-03-10,0,False,House & Home,2019,3,10,1,14.0,14.0
ZA,2019-03-17,0,False,House & Home,2019,3,11,1,14.0,14.0
ZA,2019-03-24,0,False,House & Home,2019,3,12,1,14.0,14.0
ZA,2019-03-31,32,False,House & Home,2019,3,13,0,14.0,32.0
ZA,2019-04-07,0,False,House & Home,2019,4,14,1,14.0,14.0
ZA,2019-04-14,35,False,House & Home,2019,4,15,0,14.0,35.0
ZA,2019-04-21,34,False,House & Home,2019,4,16,0,14.0,34.0
ZA,2019-04-28,0,False,House & Home,2019,4,17,1,14.0,14.0
ZA,2019-05-05,31,False,House & Home,2019,5,18,0,14.0,31.0
ZA,2019-05-12,0,False,House & Home,2019,5,19,1,14.0,14.0
ZA,2019-05-19,32,False,House & Home,2019,5,20,0,14.0,32.0
ZA,2019-05-26,0,False,House & Home,2019,5,21,1,14.0,14.0
ZA,2019-06-02,0,False,House & Home,2019,6,22,1,14.0,14.0
ZA,2019-06-09,32,False,House & Home,2019,6,23,0,14.0,32.0
ZA,2019-06-16,0,False,House & Home,2019,6,24,1,14.0,14.0
ZA,2019-06-23,0,False,House & Home,2019,6,25,1,14.0,14.0
ZA,2019-06-30,0,False,House & Home,2019,6,26,1,14.0,14.0
ZA,2019-07-07,0,False,House & Home,2019,7,27,1,14.0,14.0
ZA,2019-07-14,0,False,House & Home,2019,7,28,1,14.0,14.0
ZA,2019-07-21,32,False,House & Home,2019,7,29,0,14.0,32.0
ZA,2019-07-28,0,False,House & Home,2019,7,30,1,14.0,14.0
ZA,2019-08-04,31,False,House & Home,2019,8,31,0,14.0,31.0
ZA,2019-08-11,29,False,House & Home,2019,8,32,0,14.0,29.0
ZA,2019-08-18,0,False,House & Home,2019,8,33,1,14.0,14.0
ZA,2019-08-25,30,False,House & Home,2019,8,34,0,14.0,30.0
ZA,2019-09-01,0,False,House & Home,2019,9,35,1,14.0,14.0
ZA,2019-09-08,0,False,House & Home,2019,9,36,1,14.0,14.0
ZA,2019-09-15,0,False,House & Home,2019,9,37,1,14.0,14.0
ZA,2019-09-22,0,False,House & Home,2019,9,38,1,14.0,14.0
ZA,2019-09-29,28,False,House & Home,2019,9,39,0,14.0,28.0
ZA,2019-10-06,0,False,House & Home,2019,10,40,1,14.0,14.0
ZA,2019-10-13,0,False,House & Home,2019,10,41,1,14.0,14.0
ZA,2019-10-20,28,False,House & Home,2019,10,42,0,14.0,28.0
ZA,2019-10-27,0,False,House & Home,2019,10,43,1,14.0,14.0
ZA,2019-11-03,0,False,House & Home,2019,11,44,1,14.0,14.0
ZA,2019-11-10,0,False,House & Home,2019,11,45,1,14.0,14.0
ZA,2019-11-17,0,False,House & Home,2019,11,46,1,14.0,14.0
ZA,2019-11-24,30,False,House & Home,2019,11,47,0,14.0,30.0
ZA,2019-12-01,0,False,House & Home,2019,12,48,1,14.0,14.0
ZA,2019-12-08,32,False,House & Home,2019,12,49,0,14.0,32.0
ZA,2019-12-15,0,False,House & Home,2019,12,50,1,14.0,14.0
ZA,2019-12-22,0,False,House & Home,2019,12,51,1,14.0,14.0
ZA,2019-12-29,0,False,House & Home,2019,12,52,1,14.0,14.0
ZA-EC,2019-01-06,0,False,House & Home,2019,1,1,1,14.0,14.0
ZA-EC,2019-01-13,0,False,House & Home,2019,1,2,1,14.0,14.0
ZA-EC,2019-01-20,0,False,House & Home,2019,1,3,1,14.0,14.0
ZA-EC,2019-01-27,0,False,House & Home,2019,1,4,1,14.0,14.0
ZA-EC,2019-02-03,0,False,House & Home,2019,2,5,1,14.0,14.0
ZA-EC,2019-02-10,0,False,House & Home,2019,2,6,1,14.0,14.0
ZA-EC,2019-02-17,0,False,House & Home,2019,2,7,1,14.0,14.0
ZA-EC,2019-02-24,0,False,House & Home,2019,2,8,1,14.0,14.0
ZA-EC,2019-03-03,0,False,House & Home,2019,3,9,1,14.0,14.0
ZA-EC,2019-03-10,0,False,House & Home,2019,3,10,1,14.0,14.0
ZA-EC,2019-03-17,0,False,House & Home,2019,3,11,1,14.0,14.0
ZA-EC,2019-03-24,0,False,House & Home,2019,3,12,1,14.0,14.0
ZA-EC,2019-03-31,0,False,House & Home,2019,3,13,1,14.0,14.0
ZA-EC,2019-04-07,0,False,House & Home,2019,4,14,1,14.0,14.0
ZA-EC,2019-04-14,0,False,House & Home,2019,4,15,1,14.0,14.0
ZA-EC,2019-04-21,0,False,House & Home,2019,4,16,1,14.0,14.0
ZA-EC,2019-04-28,0,False,House & Home,2019,4,17,1,14.0,14.0
ZA-EC,2019-05-05,0,False,House & Home,2019,5,18,1,14.0,14.0
ZA-EC,2019-05-12,0,False,House & Home,2019,5,19,1,14.0,14.0
ZA-EC,2019-05-19,0,False,House & Home,2019,5,20,1,14.0,14.0
ZA-EC,2019-05-26,0,False,House & Home,2019,5,21,1,14.0,14.0
ZA-EC,2019-06-02,0,False,House & Home,2019,6,22,1,14.0,14.0
ZA-EC,2019-06-09,0,False,House & Home,2019,6,23,1,14.0,14.0
ZA-EC,2019-06-16,0,False,House & Home,2019,6,24,1,14.0,14.0
ZA-EC,2019-06-23,0,False,House & Home,2019,6,25,1,14.0,14.0
ZA-EC,2019-06-30,0,False,House & Home,2019,6,26,1,14.0,14.0
ZA-EC,2019-07-07,0,False,House & Home,2019,7,27,1,14.0,14.0
ZA-EC,2019-07-14,0,False,House & Home,2019,7,28,1,14.0,14.0
ZA-EC,2019-07-21,0,False,House & Home,2019,7,29,1,14.0,14.0
ZA-EC,2019-07-28,0,False,House & Home,2019,7,30,1,14.0,14.0
ZA-EC,2019-08-04,0,False,House & Home,2019,8,31,1,14.0,14.0
ZA-EC,2019-08-11,65,False,House & Home,2019,8,32,0,14.0,65.0
ZA-EC,2019-08-18,0,False,House & Home,2019,8,33,1,14.0,14.0
ZA-EC,2019-08-25,0,False,House & Home,2019,8,34,1,14.0,14.0
ZA-EC,2019-09-01,0,False,House & Home,2019,9,35,1,14.0,14.0
ZA-EC,2019-09-08,0,False,House & Home,2019,9,36,1,14.0,14.0
ZA-EC,2019-09-15,0,False,House & Home,2019,9,37,1,14.0,14.0
ZA-EC,2019-09-22,0,False,House & Home,2019,9,38,1,14.0,14.0
ZA-EC,2019-09-29,0,False,House & Home,2019,9,39,1,14.0,14.0
ZA-EC,2019-10-06,0,False,House & Home,2019,10,40,1,14.0,14.0
ZA-EC,2019-10-13,0,False,House & Home,2019,10,41,1,14.0,14.0
ZA-EC,2019-10-20,0,False,House & Home,2019,10,42,1,14.0,14.0
ZA-EC,2019-10-27,0,False,House & Home,2019,10,43,1,14.0,14.0
ZA-EC,2019-11-03,0,False,House & Home,2019,11,44,1,14.0,14.0
ZA-EC,2019-11-10,0,False,House & Home,2019,11,45,1,14.0,14.0
ZA-EC,2019-11-17,0,False,House & Home,2019,11,46,1,14.0,14.0
ZA-EC,2019-11-24,0,False,House & Home,2019,11,47,1,14.0,14.0
ZA-EC,2019-12-01,0,False,House & Home,2019,12,48,1,14.0,14.0
ZA-EC,2019-12-08,0,False,House & Home,2019,12,49,1,14.0,14.0
ZA-EC,2019-12-15,0,False,House & Home,2019,12,50,1,14.0,14.0
ZA-EC,2019-12-22,0,False,House & Home,2019,12,51,1,14.0,14.0
ZA-EC,2019-12-29,0,False,House & Home,2019,12,52,1,14.0,14.0
ZA-GT,2019-01-06,0,False,House & Home,2019,1,1,1,14.0,14.0
ZA-GT,2019-01-13,0,False,House & Home,2019,1,2,1,14.0,14.0
ZA-GT,2019-01-20,0,False,House & Home,2019,1,3,1,14.0,14.0
ZA-GT,2019-01-27,0,False,House & Home,2019,1,4,1,14.0,14.0
ZA-GT,2019-02-03,0,False,House & Home,2019,2,5,1,14.0,14.0
ZA-GT,2019-02-10,0,False,House & Home,2019,2,6,1,14.0,14.0
ZA-GT,2019-02-17,0,False,House & Home,2019,2,7,1,14.0,14.0
ZA-GT,2019-02-24,0,False,House & Home,2019,2,8,1,14.0,14.0
ZA-GT,2019-03-03,0,False,House & Home,2019,3,9,1,14.0,14.0
ZA-GT,2019-03-10,0,False,House & Home,2019,3,10,1,14.0,14.0
ZA-GT,2019-03-17,0,False,House & Home,2019,3,11,1,14.0,14.0
ZA-GT,2019-03-24,0,False,House & Home,2019,3,12,1,14.0,14.0
ZA-GT,2019-03-31,0,False,House & Home,2019,3,13,1,14.0,14.0
ZA-GT,2019-04-07,0,False,House & Home,2019,4,14,1,14.0,14.0
ZA-GT,2019-04-14,0,False,House & Home,2019,4,15,1,14.0,14.0
ZA-GT,2019-04-21,0,False,House & Home,2019,4,16,1,14.0,14.0
ZA-GT,2019-04-28,0,False,House & Home,2019,4,17,1,14.0,14.0
ZA-GT,2019-05-05,36,False,House & Home,2019,5,18,0,14.0,36.0
ZA-GT,2019-05-12,0,False,House & Home,2019,5,19,1,14.0,14.0
ZA-GT,2019-05-19,0,False,House & Home,2019,5,20,1,14.0,14.0
ZA-GT,2019-05-26,0,False,House & Home,2019,5,21,1,14.0,14.0
ZA-GT,2019-06-02,0,False,House & Home,2019,6,22,1,14.0,14.0
ZA-GT,2019-06-09,0,False,House & Home,2019,6,23,1,14.0,14.0
ZA-GT,2019-06-16,0,False,House & Home,2019,6,24,1,14.0,14.0
ZA-GT,2019-06-23,0,False,House & Home,2019,6,25,1,14.0,14.0
ZA-GT,2019-06-30,37,False,House & Home,2019,6,26,0,14.0,37.0
ZA-GT,2019-07-07,0,False,House & Home,2019,7,27,1,14.0,14.0
ZA-GT,2019-07-14,0,False,House & Home,2019,7,28,1,14.0,14.0
ZA-GT,2019-07-21,0,False,House & Home,2019,7,29,1,14.0,14.0
ZA-GT,2019-07-28,36,False,House & Home,2019,7,30,0,14.0,36.0
ZA-GT,2019-08-04,0,False,House & Home,2019,8,31,1,14.0,14.0
ZA-GT,2019-08-11,0,False,House & Home,2019,8,32,1,14.0,14.0
ZA-GT,2019-08-18,0,False,House & Home,2019,8,33,1,14.0,14.0
ZA-GT,2019-08-25,0,False,House & Home,2019,8,34,1,14.0,14.0
ZA-GT,2019-09-01,0,False,House & Home,2019,9,35,1,14.0,14.0
ZA-GT,2019-09-08,35,False,House & Home,2019,9,36,0,14.0,35.0
ZA-GT,2019-09-15,71,False,House & Home,2019,9,37,0,14.0,71.0
ZA-GT,2019-09-22,0,False,House & Home,2019,9,38,1,14.0,14.0
ZA-GT,2019-09-29,0,False,House & Home,2019,9,39,1,14.0,14.0
ZA-GT,2019-10-06,0,False,House & Home,2019,10,40,1,14.0,14.0
ZA-GT,2019-10-13,0,False,House & Home,2019,10,41,1,14.0,14.0
ZA-GT,2019-10-20,0,False,House & Home,2019,10,42,1,14.0,14.0
ZA-GT,2019-10-27,0,False,House & Home,2019,10,43,1,14.0,14.0
ZA-GT,2019-11-03,0,False,House & Home,2019,11,44,1,14.0,14.0
ZA-GT,2019-11-10,0,False,House & Home,2019,11,45,1,14.0,14.0
ZA-GT,2019-11-17,0,False,House & Home,2019,11,46,1,14.0,14.0
ZA-GT,2019-11-24,35,False,House & Home,2019,11,47,0,14.0,35.0
ZA-GT,2019-12-01,0,False,House & Home,2019,12,48,1,14.0,14.0
ZA-GT,2019-12-08,0,False,House & Home,2019,12,49,1,14.0,14.0
ZA-GT,2019-12-15,0,False,House & Home,2019,12,50,1,14.0,14.0
ZA-GT,2019-12-22,0,False,House & Home,2019,12,51,1,14.0,14.0
ZA-GT,2019-12-29,46,False,House & Home,2019,12,52,0,14.0,46.0
ZA-NL,2019-01-06,0,False,House & Home,2019,1,1,1,14.0,14.0
ZA-NL,2019-01-13,0,False,House & Home,2019,1,2,1,14.0,14.0
ZA-NL,2019-01-20,0,False,House & Home,2019,1,3,1,14.0,14.0
ZA-NL,2019-01-27,0,False,House & Home,2019,1,4,1,14.0,14.0
ZA-NL,2019-02-03,0,False,House & Home,2019,2,5,1,14.0,14.0
ZA-NL,2019-02-10,0,False,House & Home,2019,2,6,1,14.0,14.0
ZA-NL,2019-02-17,0,False,House & Home,2019,2,7,1,14.0,14.0
ZA-NL,2019-02-24,0,False,House & Home,2019,2,8,1,14.0,14.0
ZA-NL,2019-03-03,0,False,House & Home,2019,3,9,1,14.0,14.0
ZA-NL,2019-03-10,0,False,House & Home,2019,3,10,1,14.0,14.0
ZA-NL,2019-03-17,0,False,House & Home,2019,3,11,1,14.0,14.0
ZA-NL,2019-03-24,0,False,House & Home,2019,3,12,1,14.0,14.0
ZA-NL,2019-03-31,0,False,House & Home,2019,3,13,1,14.0,14.0
ZA-NL,2019-04-07,0,False,House & Home,2019,4,14,1,14.0,14.0
ZA-NL,2019-04-14,0,False,House & Home,2019,4,15,1,14.0,14.0
ZA-NL,2019-04-21,0,False,House & Home,2019,4,16,1,14.0,14.0
ZA-NL,2019-04-28,0,False,House & Home,2019,4,17,1,14.0,14.0
ZA-NL,2019-05-05,0,False,House & Home,2019,5,18,1,14.0,14.0
ZA-NL,2019-05-12,0,False,House & Home,2019,5,19,1,14.0,14.0
ZA-NL,2019-05-19,0,False,House & Home,2019,5,20,1,14.0,14.0
ZA-NL,2019-05-26,0,False,House & Home,2019,5,21,1,14.0,14.0
ZA-NL,2019-06-02,0,False,House & Home,2019,6,22,1,14.0,14.0
ZA-NL,2019-06-09,0,False,House & Home,2019,6,23,1,14.0,14.0
ZA-NL,2019-06-16,0,False,House & Home,2019,6,24,1,14.0,14.0
ZA-NL,2019-06-23,0,False,House & Home,2019,6,25,1,14.0,14.0
ZA-NL,2019-06-30,0,False,House & Home,2019,6,26,1,14.0,14.0
ZA-NL,2019-07-07,82,False,House & Home,2019,7,27,0,14.0,82.0
ZA-NL,2019-07-14,0,False,House & Home,2019,7,28,1,14.0,14.0
ZA-NL,2019-07-21,0,False,House & Home,2019,7,29,1,14.0,14.0
ZA-NL,2019-07-28,0,False,House & Home,2019,7,30,1,14.0,14.0
ZA-NL,2019-08-04,0,False,House & Home,2019,8,31,1,14.0,14.0
ZA-NL,2019-08-11,0,False,House & Home,2019,8,32,1,14.0,14.0
ZA-NL,2019-08-18,0,False,House & Home,2019,8,33,1,14.0,14.0
ZA-NL,2019-08-25,0,False,House & Home,2019,8,34,1,14.0,14.0
ZA-NL,2019-09-01,0,False,House & Home,2019,9,35,1,14.0,14.0
ZA-NL,2019-09-08,0,False,House & Home,2019,9,36,1,14.0,14.0
ZA-NL,2019-09-15,0,False,House & Home,2019,9,37,1,14.0,14.0
ZA-NL,2019-09-22,0,False,House & Home,2019,9,38,1,14.0,14.0
ZA-NL,2019-09-29,0,False,House & Home,2019,9,39,1,14.0,14.0
ZA-NL,2019-10-06,0,False,House & Home,2019,10,40,1,14.0,14.0
ZA-NL,2019-10-13,0,False,House & Home,2019,10,41,1,14.0,14.0
ZA-NL,2019-10-20,0,False,House & Home,2019,10,42,1,14.0,14.0
ZA-NL,2019-10-27,0,False,House & Home,2019,10,43,1,14.0,14.0
ZA-NL,2019-11-03,0,False,House & Home,2019,11,44,1,14.0,14.0
ZA-NL,2019-11-10,0,False,House & Home,2019,11,45,1,14.0,14.0
ZA-NL,2019-11-17,0,False,House & Home,2019,11,46,1,14.0,14.0
ZA-NL,2019-11-24,75,False,House & Home,2019,11,47,0,14.0,75.0
ZA-NL,2019-12-01,0,False,House & Home,2019,12,48,1,14.0,14.0
ZA-NL,2019-12-08,0,False,House & Home,2019,12,49,1,14.0,14.0
ZA-NL,2019-12-15,0,False,House & Home,2019,12,50,1,14.0,14.0
ZA-NL,2019-12-22,0,False,House & Home,2019,12,51,1,14.0,14.0
ZA-NL,2019-12-29,0,False,House & Home,2019,12,52,1,14.0,14.0
ZA-WC,2019-01-06,0,False,House & Home,2019,1,1,1,14.0,14.0
ZA-WC,2019-01-13,0,False,House & Home,2019,1,2,1,14.0,14.0
ZA-WC,2019-01-20,0,False,House & Home,2019,1,3,1,14.0,14.0
ZA-WC,2019-01-27,0,False,House & Home,2019,1,4,1,14.0,14.0
ZA-WC,2019-02-03,0,False,House & Home,2019,2,5,1,14.0,14.0
ZA-WC,2019-02-10,54,False,House & Home,2019,2,6,0,14.0,54.0
ZA-WC,2019-02-17,0,False,House & Home,2019,2,7,1,14.0,14.0
ZA-WC,2019-02-24,0,False,House & Home,2019,2,8,1,14.0,14.0
ZA-WC,2019-03-03,0,False,House & Home,2019,3,9,1,14.0,14.0
ZA-WC,2019-03-10,0,False,House & Home,2019,3,10,1,14.0,14.0
ZA-WC,2019-03-17,0,False,House & Home,2019,3,11,1,14.0,14.0
ZA-WC,2019-03-24,0,False,House & Home,2019,3,12,1,14.0,14.0
ZA-WC,2019-03-31,0,False,House & Home,2019,3,13,1,14.0,14.0
ZA-WC,2019-04-07,0,False,House & Home,2019,4,14,1,14.0,14.0
ZA-WC,2019-04-14,0,False,House & Home,2019,4,15,1,14.0,14.0
ZA-WC,2019-04-21,0,False,House & Home,2019,4,16,1,14.0,14.0
ZA-WC,2019-04-28,0,False,House & Home,2019,4,17,1,14.0,14.0
ZA-WC,2019-05-05,0,False,House & Home,2019,5,18,1,14.0,14.0
ZA-WC,2019-05-12,0,False,House & Home,2019,5,19,1,14.0,14.0
ZA-WC,2019-05-19,0,False,House & Home,2019,5,20,1,14.0,14.0
ZA-WC,2019-05-26,0,False,House & Home,2019,5,21,1,14.0,14.0
ZA-WC,2019-06-02,0,False,House & Home,2019,6,22,1,14.0,14.0
ZA-WC,2019-06-09,0,False,House & Home,2019,6,23,1,14.0,14.0
ZA-WC,2019-06-16,0,False,House & Home,2019,6,24,1,14.0,14.0
ZA-WC,2019-06-23,0,False,House & Home,2019,6,25,1,14.0,14.0
ZA-WC,2019-06-30,0,False,House & Home,2019,6,26,1,14.0,14.0
ZA-WC,2019-07-07,0,False,House & Home,2019,7,27,1,14.0,14.0
ZA-WC,2019-07-14,0,False,House & Home,2019,7,28,1,14.0,14.0
ZA-WC,2019-07-21,0,False,House & Home,2019,7,29,1,14.0,14.0
ZA-WC,2019-07-28,0,False,House & Home,2019,7,30,1,14.0,14.0
ZA-WC,2019-08-04,0,False,House & Home,2019,8,31,1,14.0,14.0
ZA-WC,2019-08-11,0,False,House & Home,2019,8,32,1,14.0,14.0
ZA-WC,2019-08-18,0,False,House & Home,2019,8,33,1,14.0,14.0
ZA-WC,2019-08-25,54,False,House & Home,2019,8,34,0,14.0,54.0
ZA-WC,2019-09-01,0,False,House & Home,2019,9,35,1,14.0,14.0
ZA-WC,2019-09-08,0,False,House & Home,2019,9,36,1,14.0,14.0
ZA-WC,2019-09-15,0,False,House & Home,2019,9,37,1,14.0,14.0
ZA-WC,2019-09-22,0,False,House & Home,2019,9,38,1,14.0,14.0
ZA-WC,2019-09-29,50,False,House & Home,2019,9,39,0,14.0,50.0
ZA-WC,2019-10-06,0,False,House & Home,2019,10,40,1,14.0,14.0
ZA-WC,2019-10-13,0,False,House & Home,2019,10,41,1,14.0,14.0
ZA-WC,2019-10-20,0,False,House & Home,2019,10,42,1,14.0,14.0
ZA-WC,2019-10-27,0,False,House & Home,2019,10,43,1,14.0,14.0
ZA-WC,2019-11-03,0,False,House & Home,2019,11,44,1,14.0,14.0
ZA-WC,2019-11-10,0,False,House & Home,2019,11,45,1,14.0,14.0
ZA-WC,2019-11-17,0,False,House & Home,2019,11,46,1,14.0,14.0
ZA-WC,2019-11-24,0,False,House & Home,2019,11,47,1,14.0,14.0
ZA-WC,2019-12-01,0,False,House & Home,2019,12,48,1,14.0,14.0
ZA-WC,2019-12-08,0,False,House & Home,2019,12,49,1,14.0,14.0
ZA-WC,2019-12-15,0,False,House & Home,2019,12,50,1,14.0,14.0
ZA-WC,2019-12-22,0,False,House & Home,2019,12,51,1,14.0,14.0
ZA-WC,2019-12-29,0,False,House & Home,2019,12,52,1,14.0,14.0
ZA,2019-01-06,37,False,Lewis,2019,1,1,0,2.5,37.0
ZA,2019-01-13,30,False,Lewis,2019,1,2,0,2.5,30.0
ZA,2019-01-20,42,False,Lewis,2019,1,3,0,2.5,42.0
ZA,2019-01-27,18,False,Lewis,2019,1,4,0,2.5,18.0
ZA,2019-02-03,53,False,Lewis,2019,2,5,0,2.5,53.0
ZA,2019-02-10,18,False,Lewis,2019,2,6,0,2.5,18.0
ZA,2019-02-17,18,False,Lewis,2019,2,7,0,2.5,18.0
ZA,2019-02-24,35,False,Lewis,2019,2,8,0,2.5,35.0
ZA,2019-03-03,18,False,Lewis,2019,3,9,0,2.5,18.0
ZA,2019-03-10,41,False,Lewis,2019,3,10,0,2.5,41.0
ZA,2019-03-17,39,False,Lewis,2019,3,11,0,2.5,39.0
ZA,2019-03-24,24,False,Lewis,2019,3,12,0,2.5,24.0
ZA,2019-03-31,30,False,Lewis,2019,3,13,0,2.5,30.0
ZA,2019-04-07,24,False,Lewis,2019,4,14,0,2.5,24.0
ZA,2019-04-14,39,False,Lewis,2019,4,15,0,2.5,39.0
ZA,2019-04-21,13,False,Lewis,2019,4,16,0,2.5,13.0
ZA,2019-04-28,62,False,Lewis,2019,4,17,0,2.5,62.0
ZA,2019-05-05,23,False,Lewis,2019,5,18,0,2.5,23.0
ZA,2019-05-12,6,False,Lewis,2019,5,19,0,2.5,6.0
ZA,2019-05-19,36,False,Lewis,2019,5,20,0,2.5,36.0
ZA,2019-05-26,30,False,Lewis,2019,5,21,0,2.5,30.0
ZA,2019-06-02,23,False,Lewis,2019,6,22,0,2.5,23.0
ZA,2019-06-09,60,False,Lewis,2019,6,23,0,2.5,60.0
ZA,2019-06-16,33,False,Lewis,2019,6,24,0,2.5,33.0
ZA,2019-06-23,43,False,Lewis,2019,6,25,0,2.5,43.0
ZA,2019-06-30,12,False,Lewis,2019,6,26,0,2.5,12.0
ZA,2019-07-07,30,False,Lewis,2019,7,27,0,2.5,30.0
ZA,2019-07-14,24,False,Lewis,2019,7,28,0,2.5,24.0
ZA,2019-07-21,24,False,Lewis,2019,7,29,0,2.5,24.0
ZA,2019-07-28,23,False,Lewis,2019,7,30,0,2.5,23.0
ZA,2019-08-04,46,False,Lewis,2019,8,31,0,2.5,46.0
ZA,2019-08-11,44,False,Lewis,2019,8,32,0,2.5,44.0
ZA,2019-08-18,45,False,Lewis,2019,8,33,0,2.5,45.0
ZA,2019-08-25,67,False,Lewis,2019,8,34,0,2.5,67.0
ZA,2019-09-01,27,False,Lewis,2019,9,35,0,2.5,27.0
ZA,2019-09-08,27,False,Lewis,2019,9,36,0,2.5,27.0
ZA,2019-09-15,33,False,Lewis,2019,9,37,0,2.5,33.0
ZA,2019-09-22,29,False,Lewis,2019,9,38,0,2.5,29.0
ZA,2019-09-29,32,False,Lewis,2019,9,39,0,2.5,32.0
ZA,2019-10-06,21,False,Lewis,2019,10,40,0,2.5,21.0
ZA,2019-10-13,5,False,Lewis,2019,10,41,0,2.5,5.0
ZA,2019-10-20,11,False,Lewis,2019,10,42,0,2.5,11.0
ZA,2019-10-27,16,False,Lewis,2019,10,43,0,2.5,16.0
ZA,2019-11-03,26,False,Lewis,2019,11,44,0,2.5,26.0
ZA,2019-11-10,32,False,Lewis,2019,11,45,0,2.5,32.0
ZA,2019-11-17,44,False,Lewis,2019,11,46,0,2.5,44.0
ZA,2019-11-24,61,False,Lewis,2019,11,47,0,2.5,61.0
ZA,2019-12-01,56,False,Lewis,2019,12,48,0,2.5,56.0
ZA,2019-12-08,54,False,Lewis,2019,12,49,0,2.5,54.0
ZA,2019-12-15,43,False,Lewis,2019,12,50,0,2.5,43.0
ZA,2019-12-22,28,False,Lewis,2019,12,51,0,2.5,28.0
ZA,2019-12-29,19,False,Lewis,2019,12,52,0,2.5,19.0
ZA-EC,2019-01-06,0,False,Lewis,2019,1,1,1,2.5,2.5
ZA-EC,2019-01-13,0,False,Lewis,2019,1,2,1,2.5,2.5
ZA-EC,2019-01-20,0,False,Lewis,2019,1,3,1,2.5,2.5
ZA-EC,2019-01-27,38,False,Lewis,2019,1,4,0,2.5,38.0
ZA-EC,2019-02-03,37,False,Lewis,2019,2,5,0,2.5,37.0
ZA-EC,2019-02-10,0,False,Lewis,2019,2,6,1,2.5,2.5
ZA-EC,2019-02-17,0,False,Lewis,2019,2,7,1,2.5,2.5
ZA-EC,2019-02-24,36,False,Lewis,2019,2,8,0,2.5,36.0
ZA-EC,2019-03-03,35,False,Lewis,2019,3,9,0,2.5,35.0
ZA-EC,2019-03-10,36,False,Lewis,2019,3,10,0,2.5,36.0
ZA-EC,2019-03-17,40,False,Lewis,2019,3,11,0,2.5,40.0
ZA-EC,2019-03-24,0,False,Lewis,2019,3,12,1,2.5,2.5
ZA-EC,2019-03-31,0,False,Lewis,2019,3,13,1,2.5,2.5
ZA-EC,2019-04-07,36,False,Lewis,2019,4,14,0,2.5,36.0
ZA-EC,2019-04-14,0,False,Lewis,2019,4,15,1,2.5,2.5
ZA-EC,2019-04-21,0,False,Lewis,2019,4,16,1,2.5,2.5
ZA-EC,2019-04-28,0,False,Lewis,2019,4,17,1,2.5,2.5
ZA-EC,2019-05-05,35,False,Lewis,2019,5,18,0,2.5,35.0
